Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
35532,676.181,231.10699672607,195.880197180658,1.17983849338748,0.530677806251511,35820,212.698724734141,0.791640673736744,0.991959798994975,0.976570476702256,0.920347405086364,0.00650419331098924,0.00287859370826818,0.847039346049203,0.999369625882606,SEKER
35534,684.316,231.105463511398,196.03701570781,1.17888686826297,0.529583494700738,35921,212.704710767344,0.777617296918768,0.989226357840817,0.953543638899603,0.920379412652238,0.00650378408035678,0.00287881303216529,0.847098263234078,0.998633018655019,SEKER
35539,690.791,247.062481294198,184.042212436033,1.34242290409364,0.667151862334435,35853,212.719675113382,0.826104137610414,0.991242016009818,0.935883360932885,0.860995461549176,0.00695186925051908,0.00235659421374236,0.741313184808279,0.995155798393233,SEKER
35544,683.35,232.234703515348,195.029380887113,1.1907677830848,0.542904714711566,35949,212.734638406788,0.784462591039506,0.988734039889844,0.956510554906844,0.916032940756108,0.00653372449683064,0.00283782065751689,0.839116348550284,0.999192714113435,SEKER
35555,697.407,238.238613722529,190.254622443273,1.25220933222563,0.601877373180817,36021,212.767553948103,0.756087187666135,0.987063102079343,0.918624328003088,0.893085930209062,0.00670056570728532,0.00262944579861931,0.797602478737385,0.998765267281246,SEKER
35565,682.802,227.295701721943,199.383916533488,1.13999015403917,0.480124129649073,35922,212.79747274934,0.801428668003696,0.990061800567897,0.958612544638697,0.936214240468395,0.00639099400314756,0.00302865039036574,0.876497104055814,0.999198068667471,SEKER
35589,687.923,235.063905985539,192.994447015851,1.21798274313163,0.570885487707173,35977,212.869260715538,0.779998684989151,0.989215332017678,0.945030857263913,0.905580377485236,0.00660495956575174,0.00274004654284126,0.820075820086302,0.998838196924638,SEKER
35598,694.499,245.397667962786,185.348636543777,1.32397881386533,0.655380253739297,36045,212.896174962075,0.753636074944427,0.987598834789846,0.927453646878142,0.867555819619116,0.00689358020008951,0.00240887522462835,0.752653100154996,0.996496758795274,SEKER
35602,688.378,240.655626467646,188.590307776753,1.2760763228221,0.621199848062567,35941,212.908135757329,0.780916867734152,0.990567875128683,0.944126734387058,0.884700428086408,0.00675960975416117,0.00255438488896268,0.782694847456273,0.998778362833804,SEKER
35605,694.737,245.554451656193,184.744494120404,1.32915707623826,0.658756144732823,35968,212.91710591283,0.742621754093232,0.989907695729537,0.927000559389375,0.867087134754704,0.00689662832906032,0.00240473682778867,0.751840099257123,0.99931358812728,SEKER
35608,689.304,240.389454975315,188.879738588388,1.27271170942892,0.618577370046126,35997,212.926075690437,0.784144461572341,0.989193543906437,0.94175047497018,0.885754642242114,0.00675099570251952,0.00256331124574278,0.784561286253455,0.998520335779386,SEKER
35609,686.971,230.169389547823,197.140940847916,1.16753723786571,0.516140832760711,36002,212.929065532337,0.789329018243078,0.989083939781123,0.948184460774578,0.925097233609755,0.00646379818438662,0.0029202301463071,0.855804891632422,0.99918407932848,SEKER
35610,678.391,234.428595260664,193.826015919139,1.20947951258753,0.562493166292973,35888,212.932055332257,0.756806154761652,0.992253678109675,0.97234790411335,0.908302398414729,0.00658322368044548,0.00276401387051415,0.82501324696595,0.997836619818635,SEKER
35615,692.536,233.003590697499,195.224649757406,1.19351521945123,0.545883450468476,36004,212.947003702195,0.743341960260478,0.989195644928341,0.933164275619886,0.913921554018699,0.00654228810044923,0.00281543242088412,0.835252606899953,0.996886698421407,SEKER
35634,685.864,235.123044735122,193.217862100237,1.21688047978269,0.569814436080283,36006,213.003797940536,0.784285242654341,0.9896683886019,0.951915555365433,0.905924802821841,0.00659827818193641,0.00274144151116688,0.820699748367791,0.998693503551329,SEKER
35647,683.548,233.60413276836,194.407001861909,1.20162406976624,0.554465018582357,35993,213.042648432595,0.771312965206855,0.990387019698275,0.9587266865078,0.9119815043848,0.00655326206324122,0.00279628492163341,0.831710264339963,0.999403072702539,SEKER
35647,679.754,236.157114767621,192.34177047608,1.22779942278315,0.580212296104942,35927,213.042648432595,0.765088427197802,0.992206418570991,0.969458686679314,0.90212250705311,0.0066248804883334,0.00270657386241526,0.813825017731789,0.99921388701758,SEKER
35652,680.437,227.476881974933,199.809697736229,1.13846767475334,0.477974624433388,36002,213.057589043193,0.798978082560172,0.990278317871229,0.967649150322498,0.936612051270647,0.00638048025285911,0.00302881046802005,0.87724213458541,0.998711813157113,SEKER
35672,690.775,241.456477837061,188.250901759814,1.28263118837609,0.62621882613213,36078,213.117341011455,0.779375136552327,0.988746604578968,0.93942929778768,0.882632526244626,0.00676879563346774,0.00253402488608514,0.77904017638497,0.999221227229372,SEKER
35677,689.725,235.973947683876,192.7272628363,1.22439318761202,0.577018460325792,36120,213.132276386089,0.768437149995692,0.987735326688815,0.942423824783019,0.903202571631395,0.00661417573461548,0.00271516454688668,0.815774885401566,0.998829212310651,SEKER
35680,686.068,230.909790669522,197.036223443623,1.17191543074612,0.521413909676695,35991,213.141237108521,0.804020100502513,0.991358950848823,0.952577640762021,0.923049804386894,0.0064716869582265,0.00289799614210689,0.852020941378683,0.998496488520513,SEKER
35683,699.955,237.164077228632,192.140905780398,1.23432371813471,0.586208482673038,36188,213.150197454248,0.787495586158192,0.986045097822483,0.915231551768563,0.898745712019301,0.00664641642318842,0.00267494364039506,0.807743854873081,0.997017398247405,SEKER
35684,678.241,237.692502955669,191.412411316126,1.24178208362419,0.592875310842143,35953,213.153184152453,0.768587921082106,0.992518009623675,0.974799540107882,0.896760232240927,0.00666103864352844,0.00265721734739574,0.804178914128802,0.998614967593502,SEKER
35690,699.055,235.795252030591,192.90219302836,1.22235651305387,0.575087465185039,36122,213.171103462918,0.754768853360403,0.988040529317314,0.91776970807954,0.904051721258841,0.00660675965342087,0.00272233383095457,0.817309514711073,0.99904360848798,SEKER
35690,691.225,238.389290851272,190.761978922917,1.24966878723564,0.59971718608021,36059,213.171103462918,0.752572537112011,0.989766771125101,0.93867994156412,0.894214260639384,0.00667944216450749,0.00263442793431746,0.799619143930841,0.999259085846454,SEKER
35693,680.082,229.622684676023,198.089394925501,1.15918716780563,0.505761315852927,35997,213.180062553308,0.779544412169393,0.991554851793205,0.969773595731333,0.92839286699433,0.00643326939949073,0.00294807604024656,0.861913315485952,0.999118855072124,SEKER
35699,694.117,236.664965645481,192.479821813884,1.22955727730422,0.581843363186509,36104,213.19797960464,0.758488080567713,0.988782406381564,0.931109060429616,0.900843008271898,0.0066294564454321,0.0026931102524373,0.811518125552363,0.997808016937187,SEKER
35702,689.386,233.52723742888,194.803818799143,1.19878161972617,0.551491833709271,36067,213.206937565678,0.783970136144049,0.989879945656695,0.944011947044934,0.91298531131988,0.00654101275639685,0.0028033667655301,0.833542178685858,0.999235043075113,SEKER
35703,684.558,235.507802513547,193.074849361991,1.21977462777661,0.572616189562053,36029,213.209923469053,0.765304810083169,0.990951733325932,0.957401433996556,0.905319998715493,0.00659630290209638,0.0027333094917478,0.819604300074221,0.999732530047139,SEKER
35703,677.734,230.113877213603,197.716266407851,1.16385910676121,0.511622189790829,35987,213.209923469053,0.785544554455446,0.992108261316587,0.976778354210255,0.926540919873083,0.00644522525316088,0.00293005842380381,0.858478076199259,0.999147526939349,SEKER
35704,683.565,241.104351986157,188.654697598884,1.27801933932645,0.622699878681622,35994,213.212909330613,0.766311813186813,0.991943101628049,0.960211940512756,0.884317962634101,0.00675286668121657,0.00254742686862182,0.782018259037327,0.999434458756105,SEKER
35720,685.105,236.703013030594,192.341664682065,1.23063826769856,0.582840661267908,36074,213.260677430088,0.775577557755776,0.990186838165992,0.956328371176292,0.900963087455604,0.00662662410499983,0.00269339526138444,0.811734484957535,0.998951520399321,SEKER
35720,685.93,240.812022329686,189.089157246279,1.27353691685262,0.619223515046369,36024,213.260677430088,0.793636686811234,0.991561181434599,0.954029313137808,0.885589827978444,0.00674165795995762,0.00255786109003656,0.784269343418891,0.998795961599724,SEKER
35725,684.673,235.155394856775,193.905126256892,1.2127342860716,0.565741088489669,36053,213.275602767086,0.765727146072232,0.990902282750395,0.9576695917646,0.906956027511017,0.00658237634308678,0.00274730829581151,0.822569235838565,0.997557914969145,SEKER
35730,698.169,242.216334704889,187.990912864718,1.28844703722032,0.630575224137081,36142,213.29052705966,0.78629431570608,0.988600520170439,0.921131761342161,0.88057862538267,0.00677907457892215,0.00251433263468652,0.775418715480833,0.999085946566464,SEKER
35734,700.162,249.469799434674,182.915041249451,1.36385612539353,0.679996702477815,36085,213.302465741881,0.766495066495067,0.990272966606623,0.915997786114641,0.855023198099519,0.00698130070618107,0.00230158860866111,0.73106466928833,0.997067027267686,SEKER
35735,684.121,235.489119541004,193.432329044049,1.21742379210756,0.570342978907233,36043,213.305450308029,0.750230937185086,0.991454651388619,0.959484154020192,0.905797476859172,0.00658987322068011,0.00273641050269897,0.820469069084442,0.998858565391741,SEKER
35736,684.029,235.661573311109,193.377657525935,1.21865977862258,0.571540919940107,36088,213.308434832418,0.752970922882427,0.990246065174019,0.959769124488874,0.905147291666506,0.00659451458784163,0.00273048390659808,0.81929161961121,0.998437743782733,SEKER
35738,684.449,237.850027560178,191.889282215502,1.23951700071012,0.590871260020411,36051,213.314403755924,0.799168138822424,0.991317855260603,0.958645243764663,0.896844141428379,0.0066553815983037,0.0026559544727134,0.804329414014406,0.996979982842068,SEKER
35838,684.103,241.756864583975,189.108450682781,1.27840328505207,0.622995054097808,36131,213.612637276493,0.783549783549784,0.991890620243005,0.962300340064557,0.88358457843208,0.00674582467168858,0.00253633912752943,0.780721707242997,0.998077195250911,SEKER
35842,679.664,232.110748502132,196.733453053665,1.17982348654663,0.530660587327897,36127,213.624557957173,0.771459319845028,0.992111163395798,0.97502009226937,0.920356163321799,0.00647594298594197,0.00286619991817257,0.847055467364423,0.999375934804277,SEKER
35845,683.888,229.295296952314,199.457906258927,1.14959241903729,0.493274837618637,36169,213.633498031165,0.761363636363636,0.991042052586469,0.963093567111756,0.931695943487208,0.00639685582235496,0.00297333021060471,0.868057331110519,0.997912127134399,SEKER
35853,678.636,230.972173905942,197.894795112901,1.16714627979058,0.515664436436909,36172,213.657336399642,0.791282277642905,0.991181023996461,0.978276400109318,0.925034963244744,0.00644219936702486,0.00290968861866841,0.855689683225205,0.998715030431479,SEKER
35864,681.39,231.339331601975,197.813740327624,1.16948059937002,0.518495342213972,36158,213.690109814146,0.787008997147246,0.991869019304165,0.970682228747877,0.923708512229149,0.00645046095254225,0.00289674520318659,0.853237415564588,0.997844604159399,SEKER
35872,684.086,232.552030333296,196.59174620087,1.18291858548163,0.534186405051755,36214,213.713941867955,0.769785407725322,0.990556138509969,0.963261161137032,0.918994091608909,0.00648282867789074,0.00285229988414226,0.844550140412084,0.999034057464571,SEKER
35901,686.097,236.851183435931,193.254865929028,1.22558975318589,0.5781454602746,36225,213.800310793827,0.765594011899431,0.991055900621118,0.95839683109224,0.902677823654029,0.00659734223102228,0.00270196593049447,0.814827253316773,0.998643932281645,SEKER
35901,684.781,238.026453316317,192.274009218168,1.23795438751285,0.589478310985729,36216,213.800310793827,0.778341463414634,0.991302186878728,0.962084030806883,0.898220797793868,0.00663007864171798,0.00266213986675772,0.806800601589452,0.998782344585671,SEKER
35915,685.086,238.637069656493,191.837438489713,1.24395462916531,0.594780918126933,36222,213.841993652237,0.799390135327635,0.991524487880294,0.961602424220952,0.896097131766042,0.00664449588351646,0.00264278691808485,0.802990069559327,0.9988832142021,SEKER
35923,684.665,229.981829875404,199.115358666536,1.15501803284076,0.500412097537183,36239,213.86580878093,0.771012190934066,0.991280112585888,0.962999823700904,0.929924807089303,0.00640207749562687,0.00295319430876544,0.864760146840078,0.998813563682309,SEKER
35932,688.727,242.496230238705,188.791161595121,1.28446812970386,0.627604469169821,36273,213.892597631203,0.742780361757106,0.990599068177432,0.951912516504009,0.882045042187478,0.00674875404204346,0.00251980199943418,0.77800345644751,0.999320644606274,SEKER
35954,710.093,251.660768946373,182.014821914745,1.38263887687262,0.690581427553808,36380,213.958067366968,0.794563535911602,0.98829026937878,0.896038386212161,0.850184429868609,0.00699952074724296,0.00225580033249677,0.722813564791011,0.999390135410937,SEKER
35955,683.377,242.60431695136,188.873692129594,1.28447913637914,0.627612744621019,36232,213.961042788057,0.743624744059068,0.992354824464562,0.967494358389172,0.881934194233461,0.00674744310808956,0.00251804634741867,0.777807922958225,0.999078049150233,SEKER
35955,693.613,253.664062886078,180.88373754494,1.40235969429289,0.701078792724031,36295,213.961042788057,0.776582647573382,0.990632318501171,0.93914945009473,0.843481888422438,0.00705504277252337,0.00220283749729626,0.711461696096683,0.997725206639248,SEKER
35967,684.169,231.493294796991,197.952523717892,1.16943846155202,0.518444527103576,36223,213.996744614234,0.786215489540298,0.99293266708997,0.965577849668631,0.924418760387417,0.00643626921336201,0.00289927203340482,0.854550044556209,0.999343689425025,SEKER
35969,704.8,222.254153332092,206.8145460189,1.0746543587499,0.366211228847782,36555,214.002694339532,0.81179470975896,0.983969361236493,0.90992675937218,0.962873769201374,0.00617904732775702,0.00327626262358287,0.927125895416061,0.996339884618773,SEKER
35972,685.989,233.492968726746,196.292211582172,1.18951723476304,0.541536583461974,36336,214.011618617339,0.761570055468518,0.989982386613827,0.960594609638299,0.91656558132932,0.0064909643257741,0.00282581134068766,0.840092464877555,0.999304465766412,SEKER
35975,685.086,235.363792371045,194.902669661328,1.20759655462916,0.560593501793645,36307,214.020542523019,0.767614048563991,0.99085575784284,0.963208887967389,0.909318040667962,0.00654242647313536,0.00275919149817686,0.826859299084221,0.998512440737186,SEKER
35977,702.354,247.183898212373,185.501469992991,1.33251719364656,0.660916597887714,36371,214.026491586759,0.757091750841751,0.989167193643287,0.916479362660125,0.865859358698494,0.00687060895050651,0.00238212427713592,0.749712429045768,0.999004701994015,SEKER
35978,687.586,243.53024520922,188.414958266438,1.29252076082432,0.633574162567726,36297,214.02946605662,0.746927420694237,0.99121139488112,0.956297082204394,0.878861949458246,0.00676886556254433,0.00249102622260299,0.772398326205549,0.99834087224663,SEKER
35996,686.723,235.343481898069,194.806598569663,1.2080878349401,0.561090618350306,36312,214.082999447146,0.779134199134199,0.991297642652567,0.959181780381049,0.909661902341825,0.00653804539110094,0.00276151699005029,0.827484776572147,0.999674292174939,SEKER
36000,691.429,221.697974864672,207.234623888304,1.06979215492563,0.355277139491231,36450,214.094893938333,0.77940635216177,0.987654320987654,0.946274600603898,0.965705230591392,0.00615827707957422,0.00330382718795933,0.932586592391575,0.997673820329335,SEKER
36006,693.059,229.383392530249,199.926754201879,1.14733715077786,0.490247283891138,36489,214.112734436171,0.772329472329472,0.986763134095207,0.941985734733632,0.933427359646079,0.0063706991204313,0.00298324528184593,0.871286635735851,0.999659526156,SEKER
36013,692.489,251.219346997476,182.692720409783,1.37509226658833,0.686400289907062,36327,214.133546471699,0.776677881297447,0.99135629146365,0.943720538316679,0.852376813453985,0.00697579615687324,0.00227143364213657,0.726546232113969,0.999068105098808,SEKER
36022,683.433,240.355182403865,191.074308754127,1.25791470329563,0.606653381909713,36323,214.160301831245,0.79242377579304,0.991713239545192,0.969138385971377,0.891015952680376,0.00667245523302051,0.00259422326726929,0.793909427930918,0.998670342479323,SEKER
36029,688.635,238.660505195102,192.575114167923,1.23931124863306,0.590688336616477,36371,214.181109244637,0.77495052912329,0.990596904126914,0.95473729598571,0.897430050563024,0.00662412237905859,0.00265039462094896,0.805380695653551,0.998117355555364,SEKER
36032,741.973,238.768228202832,192.47674081264,1.24050431857246,0.591746982096789,36713,214.190026088745,0.77174495063077,0.981450712281753,0.822473718321489,0.897062509953345,0.00662656050740541,0.00264702936178959,0.804721146763795,0.998260057807071,SEKER
36036,681.481,236.171870336909,194.550055415752,1.21393884896209,0.566931813070511,36286,214.201914636813,0.780658997855332,0.993110290470154,0.975077057863732,0.906974714352073,0.00655377595562517,0.00273559670137024,0.822603132474025,0.998589899788129,SEKER
36044,691.115,233.580224413175,196.66807115423,1.18768757451228,0.539520806860597,36384,214.225689753667,0.789538245859984,0.990655233069481,0.948292262505768,0.917139669215864,0.00648041905485448,0.00282829539857773,0.841145172849385,0.999017670154195,SEKER
36059,692.057,237.053247082569,193.85912916606,1.22281188460054,0.575520609046345,36417,214.270260987392,0.791670325810134,0.990169426366807,0.946106031141815,0.903890849943765,0.0065740383006342,0.00270692331654008,0.817018668612063,0.999060137919339,SEKER
36075,702.685,238.165995404271,193.080955662082,1.2335032970372,0.585463052656033,36522,214.317793419774,0.755813953488372,0.987760801708559,0.918110254293307,0.899867309168061,0.00660196799457439,0.00267034316908472,0.809761174109366,0.998843078076615,SEKER
36076,693.745,243.526218542763,189.197214434526,1.28715541225391,0.629615417179436,36427,214.320763846776,0.759127159480673,0.990364290224284,0.94195143079555,0.880072647328287,0.00675036640821497,0.00249793540086881,0.774527864575419,0.996937732829714,SEKER
36082,683.764,234.153491346077,196.331650889249,1.19264260390783,0.544941364491841,36409,214.338585544307,0.786083091871637,0.991018704166552,0.969813003747385,0.915376423866841,0.00648948205049821,0.0028105330005425,0.837913997371247,0.999331931675658,SEKER
36085,689.809,237.31039868389,193.835086961813,1.22429020670877,0.576921208968972,36414,214.34749583741,0.755928439751969,0.990965013456363,0.952969192341103,0.903236845187435,0.00657642784214744,0.00270007857527868,0.81583679850415,0.998821002681266,SEKER
36092,690.636,236.300966312981,194.681089462051,1.21378489798848,0.566779967556096,36433,214.368285081029,0.769667114494701,0.99064035352565,0.950872719220824,0.907183277435686,0.00654718403837362,0.00273535977359393,0.822981498858953,0.998922514638917,SEKER
36100,681.59,236.751848492478,194.344212586829,1.21820889514115,0.571104628763774,36350,214.392041748147,0.769952651111206,0.99312242090784,0.976496398541555,0.905555935944292,0.00655822294993015,0.00272036429642476,0.820031553123943,0.998969732312003,SEKER
36104,698.492,247.968257777305,185.621901987765,1.3358782294648,0.663054390006564,36456,214.403919094587,0.755946398659967,0.990344524906737,0.929912984227519,0.864642599889294,0.00686816579263529,0.00236792012408476,0.747606825543317,0.998711682442606,SEKER
36105,712.899,247.771299013673,185.704677354971,1.3342221776141,0.662003937377403,36668,214.406888328391,0.74277896642528,0.984646012872259,0.8927322054911,0.865341906757968,0.00686252039921544,0.00237363728950145,0.748816615591516,0.999087735488135,SEKER
36109,690.918,236.918386527453,194.403861000237,1.21869177550524,0.571571850234319,36461,214.418764852431,0.771559829059829,0.990345848989331,0.950544188338458,0.905032184269011,0.00656120043555494,0.00271530839472704,0.819083254562737,0.998210025789675,SEKER
36109,708.201,234.77340947404,196.362761480865,1.19561065297464,0.548130716556889,36550,214.418764852431,0.768865514010732,0.987934336525308,0.904715964688188,0.913300894393409,0.00650179759821761,0.00279041463016302,0.834118523699802,0.997280992778961,SEKER
36112,723.077,225.328775954348,204.666338818694,1.1009566949549,0.418317348342622,36709,214.427671813775,0.792242551884516,0.983736958239124,0.867945210088038,0.951621340441749,0.0062397202025462,0.00315646929645381,0.90558317558415,0.997007859997888,SEKER
36115,688.089,228.014068009468,201.846146727799,1.12964290726321,0.465143112973338,36464,214.436578405155,0.784154073302067,0.990428916191312,0.958535612661726,0.940453281138125,0.00631355580809823,0.00304651057813675,0.884452374003465,0.999115351105125,SEKER
36120,683.177,229.65960220264,200.469554959091,1.14560838053192,0.487901588674313,36437,214.451421902104,0.763539508730394,0.991300052144798,0.972503408020545,0.933779471205747,0.00635823926363899,0.00298190578064692,0.871944100845284,0.998906469283731,SEKER
36120,682.617,225.737954896016,203.979605928385,1.10666923719458,0.428351146550162,36472,214.451421902104,0.760821484992101,0.990348760693135,0.974099692017634,0.950001615815508,0.00624966652536036,0.00314003134300553,0.902503070052076,0.998772384100294,SEKER
36128,690.354,241.89722623026,190.490144568751,1.26986740851024,0.616335363300317,36465,214.475169360446,0.776729086491949,0.990758261346497,0.952598938345556,0.886637572091417,0.00669556095632916,0.00255241480411309,0.786126184244163,0.998276020348177,SEKER
36136,711.044,234.639327686363,196.277830298355,1.19544488203123,0.547953699382867,36663,214.498914189676,0.775583791208791,0.985625835310804,0.898166782947408,0.914164374338777,0.00649322912570189,0.00279729108214476,0.835696503310207,0.999029107813585,SEKER
36137,703.387,240.493654404602,191.502577508916,1.255824634493,0.604915692068329,36540,214.501882108513,0.781239190591491,0.988970990695129,0.917853323672656,0.891923251112643,0.00665505311466371,0.00259801246617618,0.795527085875348,0.999042511848692,SEKER
36140,693.003,236.506099409104,194.837648450763,1.2138624197616,0.566856441434119,36473,214.510785618646,0.764382402707276,0.990869958599512,0.94564424289414,0.906998957551573,0.00654416434446885,0.00273187681056342,0.822647108999641,0.998580410340192,SEKER
36144,690.759,222.62023242222,206.920034805308,1.07587567647418,0.368884042961041,36563,214.522656390666,0.783287101248266,0.988540327653639,0.951903608976477,0.963626055262593,0.00615925831181442,0.00327598811931914,0.928575174380946,0.999031443894227,SEKER
36147,710.044,241.696021950513,190.868238470167,1.2662977553926,0.613488463268173,36675,214.531559038622,0.786146150500218,0.98560327198364,0.900972632578604,0.887608978035013,0.00668647528012041,0.00256014021563601,0.787849697888359,0.99765230402277,SEKER
36152,694.2,248.935474236144,185.049003281976,1.3452408271382,0.668890084086699,36582,214.546395964289,0.761575732041289,0.988245585260511,0.942698842162494,0.861855453195744,0.00688580090274795,0.00234353778194806,0.742794822203242,0.999237921014659,SEKER
36154,679.696,234.968094635598,196.135972372372,1.1979857228306,0.550652642888043,36386,214.552330447271,0.784285652305957,0.993623921288408,0.98341491213136,0.913112611224988,0.00649908985549589,0.00278695315025672,0.833774640778116,0.998850115710393,SEKER
36154,691.479,232.057289150706,198.68015022905,1.16799433100477,0.51669665446344,36497,214.552330447271,0.779181034482759,0.990601967284982,0.950185124709949,0.924566219111235,0.00641857855702568,0.00289314839443093,0.854822693521645,0.99842806004751,SEKER
36156,687.239,238.867790590001,193.076136841253,1.23716889356658,0.588774860085622,36461,214.558264766111,0.7627365356623,0.991634897561778,0.961999059174175,0.898230206074054,0.00660658785789361,0.00265281888181534,0.806817503103837,0.998169517625122,SEKER
36156,683.782,238.97981067538,192.874917892634,1.23904037542305,0.590447291960557,36404,214.558264766111,0.780401467731491,0.993187561806395,0.971750814708479,0.897809167057873,0.00660968610121086,0.00264909016026301,0.806061300453152,0.998742496327468,SEKER
36166,684.301,238.569252898833,193.282952591399,1.23430054073713,0.586187457219617,36460,214.587933898651,0.787347063177603,0.991936368623149,0.970545706461057,0.899478584483175,0.00659650646736806,0.00266352677195221,0.809061723943857,0.998625323353618,SEKER
36166,693.373,226.829922238017,203.392250429243,1.11523384868062,0.442693642373362,36553,214.587933898651,0.775428816466552,0.989412633709955,0.945314870259395,0.946030099474618,0.00627191069617921,0.00309884209097136,0.894972949111956,0.99810412650317,SEKER
36169,685.632,238.456574182716,193.313785309598,1.23352079522327,0.585478976849534,36452,214.59683383854,0.791513480392157,0.992236365631515,0.966861367822275,0.89994094133931,0.00659284398746761,0.00266752562833262,0.809893697898683,0.999020718278297,SEKER
36186,685.681,236.999292926751,194.915156523012,1.2159100254411,0.568867373431371,36484,214.647259860886,0.796434466820733,0.991832035960969,0.967177560580263,0.905687342819317,0.00654947473958854,0.00271831278596035,0.820269562943114,0.997373985146721,SEKER
36210,690.479,236.320194543247,195.217804159191,1.21054632061397,0.56356268033312,36567,214.71842937871,0.761338071108682,0.99023709902371,0.954415402844639,0.908591116361056,0.00652637930249231,0.00274363300321509,0.82553781673023,0.999351766570469,SEKER
36236,714.592,234.893513474519,196.581398869978,1.19489186069879,0.547362212313313,36704,214.795503079146,0.776097665452988,0.987249346120314,0.891730898559895,0.914437780345289,0.00648232457982447,0.00279593569695897,0.83619645412282,0.999164336976549,SEKER
36244,701.396,237.532307801505,194.531878554399,1.22104566905255,0.573836067790455,36667,214.819212500608,0.745485211238636,0.988463741238716,0.925804774433721,0.904378922130131,0.0065537001379954,0.00270438212634188,0.817901234793257,0.99869476045704,SEKER
36246,684.492,238.566380184257,193.571226875501,1.23244752866962,0.584500192238753,36557,214.825139447111,0.787460079515088,0.99149273736904,0.972149812552053,0.900483711414788,0.00658186779739163,0.00266951498583821,0.810870914523351,0.999355854674378,SEKER
36253,698.598,230.524897194216,200.530611141534,1.14957460051579,0.493251059822758,36730,214.845882472259,0.78814296273751,0.98701334059352,0.933467364895907,0.931985590655105,0.00635878126483923,0.00295930985210317,0.868597141188746,0.998517211591209,SEKER
36253,681.763,237.312027639622,194.781124578194,1.21835228209885,0.571243463843692,36493,214.845882472259,0.782157497303128,0.993423396267777,0.980137395371025,0.905330777412261,0.00654599695582772,0.00271259340111045,0.819623816529888,0.998590547331756,SEKER
36257,690.403,221.792506390887,208.314992714814,1.06469776131055,0.343278441034109,36639,214.857734730362,0.788744343891403,0.989573951254128,0.955864628375084,0.968733065993208,0.00611723271067345,0.00332316006599311,0.9384437531486,0.99915896309319,SEKER
36261,701.08,232.458815965866,198.929629621199,1.16854797552538,0.51736821057913,36685,214.869586334692,0.766633544049557,0.988442142565081,0.927074178266159,0.924333996290524,0.00641071167275767,0.00288670040184875,0.85439333669841,0.998399603901304,SEKER
36265,684.137,240.947332496924,191.895025336492,1.25562052520339,0.604745261300947,36514,214.881437285357,0.749834587709867,0.993180697814537,0.973669100934303,0.891819116893938,0.00664407369355919,0.00259251521518327,0.795341337257483,0.998646907603206,SEKER
36272,724.509,242.871593382712,190.579345366161,1.27438570489411,0.619886114228023,36736,214.902174876463,0.78064738292011,0.987369337979094,0.868347977978138,0.884838658499781,0.0066958423407232,0.00253186961370973,0.782939451575691,0.997766844885692,SEKER
36278,689.943,246.548342581663,187.749212735101,1.3131791020052,0.648152282216561,36580,214.919948361948,0.746153846153846,0.991744122471296,0.957694018583651,0.871715242988342,0.00679608419928506,0.00242067828580398,0.759887464858224,0.997868338727532,SEKER
36299,693.838,243.741422226525,189.801484675182,1.28419133624615,0.627396254061089,36649,214.982143989546,0.73833980839249,0.990449944063958,0.947519947863754,0.882009065286197,0.00671482471215529,0.00250672468707846,0.77793999124703,0.999023796878843,SEKER
36301,713.642,231.512781597134,200.110053107349,1.15692729076904,0.50287601884029,36793,214.988066444236,0.767982567487518,0.986627891174952,0.895710467642206,0.928622881903542,0.00637758688733461,0.0029254566694661,0.86234045679484,0.997665208400189,SEKER
36311,689.155,240.151171702404,192.619744610385,1.24676300546531,0.597220560149244,36606,215.017676270763,0.783138506664366,0.991941211823198,0.960758533708341,0.895343023923336,0.00661373059685506,0.00262170655395825,0.801639130488183,0.999454011626044,SEKER
36325,690.58,246.17017165135,188.310321744118,1.30725798443409,0.644077850664228,36623,215.059123178964,0.738868661391697,0.991863036889387,0.957166508092222,0.873619747414205,0.00677688015557743,0.00243500208558833,0.76321146307206,0.997714278912571,SEKER
36331,692.777,235.048490278379,196.990750717316,1.19319556589576,0.545538777395401,36684,215.076883694583,0.783840345199569,0.990377276196707,0.951262319630413,0.915031972508555,0.00646963998454155,0.00279772454942404,0.837283510712897,0.999042972380264,SEKER
36336,685.99,238.135670191254,194.47783099873,1.22448748512014,0.577107475516906,36612,215.091683004008,0.764003364171573,0.992461488036709,0.970312019709547,0.903231686505688,0.00655371175119038,0.00269069057793852,0.81582747950791,0.998970538674542,SEKER
36340,683.845,235.806123383355,196.762148186757,1.19843234868294,0.551123926762927,36609,215.103521718441,0.803271441202476,0.992652080089596,0.976516161280072,0.912204987012751,0.00648888616905216,0.00277153065882307,0.832117938330934,0.997237055215146,SEKER
36343,697.705,243.409844596337,190.963188311677,1.27464275574966,0.620086378253096,36737,215.11240032669,0.786270607070226,0.98927511772872,0.938181721802497,0.883745686964407,0.0066975715982813,0.00252003374797205,0.781006439228192,0.995504199956055,SEKER
